project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	spectrophotometer_method	state	well_number
TCGA-LGG	02194c0c-e2c1-4ea7-994a-07b61b2575e2	TCGA-HT-7902	729d4313-fc83-48ea-9bbf-2e6b3084a9bd	TCGA-HT-7902-10A	db567a1e-3a5f-41de-92b1-fb5fa6ff26e9	TCGA-HT-7902-10A-01	099f7c5a-fa00-457e-a3ed-228e94435b15	TCGA-HT-7902-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	02194c0c-e2c1-4ea7-994a-07b61b2575e2	TCGA-HT-7902	6b57ec87-e97a-40e4-ab96-fca9fa9d6854	TCGA-HT-7902-01A	61599b1e-e880-4515-a6d7-14da066c4292	TCGA-HT-7902-01A-12	0cf2e0a5-9a97-42d3-8f63-f7c669b72e8d	TCGA-HT-7902-01A-12D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-LGG	02194c0c-e2c1-4ea7-994a-07b61b2575e2	TCGA-HT-7902	6b57ec87-e97a-40e4-ab96-fca9fa9d6854	TCGA-HT-7902-01A	61599b1e-e880-4515-a6d7-14da066c4292	TCGA-HT-7902-01A-12	6db70846-388f-4df7-93fe-83198030de54	TCGA-HT-7902-01A-12R	'--	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	02194c0c-e2c1-4ea7-994a-07b61b2575e2	TCGA-HT-7902	6b57ec87-e97a-40e4-ab96-fca9fa9d6854	TCGA-HT-7902-01A	61599b1e-e880-4515-a6d7-14da066c4292	TCGA-HT-7902-01A-12	56206293-256c-469d-8bc4-2bc9a3caf16a	TCGA-HT-7902-01A-12W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	f79420ca-b0ae-417c-95f7-d28c35760202	TCGA-S9-A6WM	6d20c10a-68e1-492a-aa7c-9fcaf5bc55a5	TCGA-S9-A6WM-01A	ee3262d3-8fa7-44ec-a4b2-2d5a467b82f7	TCGA-S9-A6WM-01A-12	2883136d-3d75-47ac-8e1a-1fdf348b6c56	TCGA-S9-A6WM-01A-12R	1.89	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-LGG	f79420ca-b0ae-417c-95f7-d28c35760202	TCGA-S9-A6WM	6d20c10a-68e1-492a-aa7c-9fcaf5bc55a5	TCGA-S9-A6WM-01A	ee3262d3-8fa7-44ec-a4b2-2d5a467b82f7	TCGA-S9-A6WM-01A-12	14907ec9-6a8b-4ba0-99a1-e78b17ce84e3	TCGA-S9-A6WM-01A-12D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	f79420ca-b0ae-417c-95f7-d28c35760202	TCGA-S9-A6WM	6d20c10a-68e1-492a-aa7c-9fcaf5bc55a5	TCGA-S9-A6WM-01A	ee3262d3-8fa7-44ec-a4b2-2d5a467b82f7	TCGA-S9-A6WM-01A-12	ec9b984b-1d9d-4e35-8787-2c440f377aa9	TCGA-S9-A6WM-01A-12W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	f79420ca-b0ae-417c-95f7-d28c35760202	TCGA-S9-A6WM	1bccf471-8a8e-4444-955e-4e6cb433d077	TCGA-S9-A6WM-10A	8ac9ef3b-9d54-4713-85b4-27539dd5670c	TCGA-S9-A6WM-10A-01	a4e6c10b-639b-42b2-94ba-ba042c3d814f	TCGA-S9-A6WM-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	f79420ca-b0ae-417c-95f7-d28c35760202	TCGA-S9-A6WM	1bccf471-8a8e-4444-955e-4e6cb433d077	TCGA-S9-A6WM-10A	8ac9ef3b-9d54-4713-85b4-27539dd5670c	TCGA-S9-A6WM-10A-01	9be9f143-0409-445d-adb8-d632521dba07	TCGA-S9-A6WM-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	a66a3847-7570-4486-8845-86b6125104a2	TCGA-VM-A8C8	864a79f7-5a45-42f5-99c5-297d282b0593	TCGA-VM-A8C8-01A	4623fd36-9070-4c70-99dc-1d90816e5e7b	TCGA-VM-A8C8-01A-11	bd17a82e-a3ad-450b-8e0e-60c8d2fd70f3	TCGA-VM-A8C8-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	a66a3847-7570-4486-8845-86b6125104a2	TCGA-VM-A8C8	864a79f7-5a45-42f5-99c5-297d282b0593	TCGA-VM-A8C8-01A	4623fd36-9070-4c70-99dc-1d90816e5e7b	TCGA-VM-A8C8-01A-11	d1bae1c4-cd79-494e-bb7e-1f5a232e8fd9	TCGA-VM-A8C8-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	a66a3847-7570-4486-8845-86b6125104a2	TCGA-VM-A8C8	864a79f7-5a45-42f5-99c5-297d282b0593	TCGA-VM-A8C8-01A	4623fd36-9070-4c70-99dc-1d90816e5e7b	TCGA-VM-A8C8-01A-11	559ed801-a6ae-45f8-9d8e-2481ad1929ed	TCGA-VM-A8C8-01A-11R	1.81	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	a66a3847-7570-4486-8845-86b6125104a2	TCGA-VM-A8C8	410f7f7a-a3d1-4b8c-9c0f-25c8e3786f1b	TCGA-VM-A8C8-10A	2d183114-c30c-47ea-b9aa-cb259d66b0e4	TCGA-VM-A8C8-10A-01	c68bb67b-7adb-4a85-a367-d20cd4518ade	TCGA-VM-A8C8-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	a66a3847-7570-4486-8845-86b6125104a2	TCGA-VM-A8C8	410f7f7a-a3d1-4b8c-9c0f-25c8e3786f1b	TCGA-VM-A8C8-10A	2d183114-c30c-47ea-b9aa-cb259d66b0e4	TCGA-VM-A8C8-10A-01	9fecbc69-7a6d-420e-ad1d-5a1a70828954	TCGA-VM-A8C8-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	1f54d21e-752f-496d-8453-4b9b8738cbce	TCGA-FG-7638	2362a118-c13a-4e4b-8158-8889be60a6c3	TCGA-FG-7638-01B	82ff0574-c153-477c-b763-575feff5113d	TCGA-FG-7638-01B-12	3f31aea6-c4a9-473e-b4bd-5471bae7894f	TCGA-FG-7638-01B-12R	'--	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	1f54d21e-752f-496d-8453-4b9b8738cbce	TCGA-FG-7638	2362a118-c13a-4e4b-8158-8889be60a6c3	TCGA-FG-7638-01B	448a7a84-9e9a-4d90-bbb3-81fe8ab621bf	TCGA-FG-7638-01B-11	5eaad3e7-a8d5-4ef1-8aae-7d5bb7d9ac02	TCGA-FG-7638-01B-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	1f54d21e-752f-496d-8453-4b9b8738cbce	TCGA-FG-7638	2362a118-c13a-4e4b-8158-8889be60a6c3	TCGA-FG-7638-01B	448a7a84-9e9a-4d90-bbb3-81fe8ab621bf	TCGA-FG-7638-01B-11	9db89a8b-021d-47cd-a215-9ae6f0dab321	TCGA-FG-7638-01B-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	1f54d21e-752f-496d-8453-4b9b8738cbce	TCGA-FG-7638	7fe3428a-d384-4bf2-92f6-acd863fe42a3	TCGA-FG-7638-10A	e0137de7-00a3-4fd4-9a20-02a26ee9ae9c	TCGA-FG-7638-10A-01	86a33cbf-54f9-41fd-9b6f-f12782aa1e8e	TCGA-FG-7638-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	1f54d21e-752f-496d-8453-4b9b8738cbce	TCGA-FG-7638	7fe3428a-d384-4bf2-92f6-acd863fe42a3	TCGA-FG-7638-10A	e0137de7-00a3-4fd4-9a20-02a26ee9ae9c	TCGA-FG-7638-10A-01	fe170317-d567-4e54-9f67-938293f801e1	TCGA-FG-7638-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	42cc9620-98fb-4164-a3b2-28d084ca5a03	TCGA-DU-6394	75c05350-c666-48c9-9cf7-161d121174fe	TCGA-DU-6394-10A	fe4e246b-9922-45e3-8329-a27956b249cc	TCGA-DU-6394-10A-01	e7effb79-7668-4ef1-964d-2ba91e44fde3	TCGA-DU-6394-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-LGG	42cc9620-98fb-4164-a3b2-28d084ca5a03	TCGA-DU-6394	75c05350-c666-48c9-9cf7-161d121174fe	TCGA-DU-6394-10A	fe4e246b-9922-45e3-8329-a27956b249cc	TCGA-DU-6394-10A-01	20dae72f-d0b1-4793-9410-f63bb0ca1178	TCGA-DU-6394-10A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	42cc9620-98fb-4164-a3b2-28d084ca5a03	TCGA-DU-6394	fe3a9e40-57bd-442f-86d0-d195175c79e1	TCGA-DU-6394-01A	3bff2bce-3cdf-43ca-95a2-aabddc3d24be	TCGA-DU-6394-01A-11	f2b34632-ad58-402b-ae30-07b4871b9b28	TCGA-DU-6394-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-LGG	42cc9620-98fb-4164-a3b2-28d084ca5a03	TCGA-DU-6394	fe3a9e40-57bd-442f-86d0-d195175c79e1	TCGA-DU-6394-01A	3bff2bce-3cdf-43ca-95a2-aabddc3d24be	TCGA-DU-6394-01A-11	47e2b2a4-0ea9-4e59-ae82-bbffef536503	TCGA-DU-6394-01A-11R	1.8	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-LGG	42cc9620-98fb-4164-a3b2-28d084ca5a03	TCGA-DU-6394	fe3a9e40-57bd-442f-86d0-d195175c79e1	TCGA-DU-6394-01A	3bff2bce-3cdf-43ca-95a2-aabddc3d24be	TCGA-DU-6394-01A-11	837b5a07-2c72-44e2-afac-7a5ea4158d4f	TCGA-DU-6394-01A-11D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	145f87a3-5e86-4a87-8e49-b166a2271d02	TCGA-DU-7292	568d1c55-344d-4294-85c5-1ca8356f23eb	TCGA-DU-7292-10A	0511a9bf-4346-4e5f-8b3d-d34dfb1b71bb	TCGA-DU-7292-10A-01	e049bd92-ca91-4c78-9a50-d793dea3a6dd	TCGA-DU-7292-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	145f87a3-5e86-4a87-8e49-b166a2271d02	TCGA-DU-7292	568d1c55-344d-4294-85c5-1ca8356f23eb	TCGA-DU-7292-10A	0511a9bf-4346-4e5f-8b3d-d34dfb1b71bb	TCGA-DU-7292-10A-01	01704e20-1548-4922-91d5-2e559036ba0c	TCGA-DU-7292-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	145f87a3-5e86-4a87-8e49-b166a2271d02	TCGA-DU-7292	bd3011c5-fcf0-4b28-8d82-1175f69b118b	TCGA-DU-7292-01A	25a5dac2-a96e-472f-9ebe-5b1bb8c6daff	TCGA-DU-7292-01A-11	f115c43f-7843-484c-87c2-82b43f49027d	TCGA-DU-7292-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	145f87a3-5e86-4a87-8e49-b166a2271d02	TCGA-DU-7292	bd3011c5-fcf0-4b28-8d82-1175f69b118b	TCGA-DU-7292-01A	25a5dac2-a96e-472f-9ebe-5b1bb8c6daff	TCGA-DU-7292-01A-11	43d996ab-578b-4829-9acf-533233bf07db	TCGA-DU-7292-01A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	145f87a3-5e86-4a87-8e49-b166a2271d02	TCGA-DU-7292	bd3011c5-fcf0-4b28-8d82-1175f69b118b	TCGA-DU-7292-01A	25a5dac2-a96e-472f-9ebe-5b1bb8c6daff	TCGA-DU-7292-01A-11	cc288824-9989-4e18-b660-6b098f511ef1	TCGA-DU-7292-01A-11R	'--	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-LGG	36615695-921c-4c8a-93d6-6c788079beae	TCGA-RY-A845	1b7bae2f-beeb-4956-8077-00d0c43e0425	TCGA-RY-A845-10A	27a1d8ab-0e8b-432b-98c2-49a7ba44269f	TCGA-RY-A845-10A-01	2c28c70c-a6d4-4b41-aa74-cdab9f1a0a7f	TCGA-RY-A845-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	36615695-921c-4c8a-93d6-6c788079beae	TCGA-RY-A845	1b7bae2f-beeb-4956-8077-00d0c43e0425	TCGA-RY-A845-10A	27a1d8ab-0e8b-432b-98c2-49a7ba44269f	TCGA-RY-A845-10A-01	bf0f031a-8e12-497b-8ba6-8b62608e59ed	TCGA-RY-A845-10A-01D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-LGG	36615695-921c-4c8a-93d6-6c788079beae	TCGA-RY-A845	27b43551-4d86-4113-8fb0-3a20abed5a1a	TCGA-RY-A845-01A	949089fe-ba4f-4b36-a8c4-6452fb2d4f9f	TCGA-RY-A845-01A-11	eee11d64-6c78-4985-96f6-a41aa9a2a716	TCGA-RY-A845-01A-11R	1.91	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	36615695-921c-4c8a-93d6-6c788079beae	TCGA-RY-A845	27b43551-4d86-4113-8fb0-3a20abed5a1a	TCGA-RY-A845-01A	949089fe-ba4f-4b36-a8c4-6452fb2d4f9f	TCGA-RY-A845-01A-11	816b2789-ebb6-48e8-aa19-0eb685dcbedb	TCGA-RY-A845-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	36615695-921c-4c8a-93d6-6c788079beae	TCGA-RY-A845	27b43551-4d86-4113-8fb0-3a20abed5a1a	TCGA-RY-A845-01A	949089fe-ba4f-4b36-a8c4-6452fb2d4f9f	TCGA-RY-A845-01A-11	38f250f4-a38d-4b2a-a9e4-a66ab0ec99ee	TCGA-RY-A845-01A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	176d89d7-f8f1-4a72-b45a-31cbe1632a30	TCGA-DB-A64V	d243b106-9ed2-4c65-9e1f-27581c9f3bce	TCGA-DB-A64V-10A	de617d6f-fffc-442f-b90d-1b0ee73ce447	TCGA-DB-A64V-10A-01	1e0b0b11-050f-4cf2-9848-c6c3799f2281	TCGA-DB-A64V-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	176d89d7-f8f1-4a72-b45a-31cbe1632a30	TCGA-DB-A64V	d243b106-9ed2-4c65-9e1f-27581c9f3bce	TCGA-DB-A64V-10A	de617d6f-fffc-442f-b90d-1b0ee73ce447	TCGA-DB-A64V-10A-01	aab15fc3-0239-4926-a830-8bdad7379114	TCGA-DB-A64V-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	176d89d7-f8f1-4a72-b45a-31cbe1632a30	TCGA-DB-A64V	b66901d8-e76c-4d43-9a93-6d3b5e625f0f	TCGA-DB-A64V-01A	6edddd0c-deeb-4f4c-88b7-26da57aea4cb	TCGA-DB-A64V-01A-11	49949d1b-6b4e-466f-8cc9-1a77c1fd94b4	TCGA-DB-A64V-01A-11R	1.84	'--	'--	RNA	R	'--	0.18	'--	'--	UV Spec	released	'--
TCGA-LGG	176d89d7-f8f1-4a72-b45a-31cbe1632a30	TCGA-DB-A64V	b66901d8-e76c-4d43-9a93-6d3b5e625f0f	TCGA-DB-A64V-01A	6edddd0c-deeb-4f4c-88b7-26da57aea4cb	TCGA-DB-A64V-01A-11	8cc21e82-ef54-4eee-842a-0bf20d850e1c	TCGA-DB-A64V-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	176d89d7-f8f1-4a72-b45a-31cbe1632a30	TCGA-DB-A64V	b66901d8-e76c-4d43-9a93-6d3b5e625f0f	TCGA-DB-A64V-01A	6edddd0c-deeb-4f4c-88b7-26da57aea4cb	TCGA-DB-A64V-01A-11	db2a853c-93e7-44f6-bcc8-af8e12238556	TCGA-DB-A64V-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	62088274-a45b-4616-b086-b0ddd64895f0	TCGA-QH-A6XC	eecc31f5-d15a-4eef-af66-8d55fc632994	TCGA-QH-A6XC-10B	bd90d11c-11ed-4e81-be1d-433846287744	TCGA-QH-A6XC-10B-01	87d2b3ef-054f-45a0-9093-6d08887fb4df	TCGA-QH-A6XC-10B-01D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-LGG	62088274-a45b-4616-b086-b0ddd64895f0	TCGA-QH-A6XC	eecc31f5-d15a-4eef-af66-8d55fc632994	TCGA-QH-A6XC-10B	bd90d11c-11ed-4e81-be1d-433846287744	TCGA-QH-A6XC-10B-01	e2ed2be9-447f-485f-911d-4559c0f678ee	TCGA-QH-A6XC-10B-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	62088274-a45b-4616-b086-b0ddd64895f0	TCGA-QH-A6XC	8da3d642-7653-4f91-99c6-9ab58280ae30	TCGA-QH-A6XC-01A	10253c72-1bda-43ed-9abd-4d1cd5831aab	TCGA-QH-A6XC-01A-12	2e633760-330a-4b63-99b7-946dc634ac10	TCGA-QH-A6XC-01A-12D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	62088274-a45b-4616-b086-b0ddd64895f0	TCGA-QH-A6XC	8da3d642-7653-4f91-99c6-9ab58280ae30	TCGA-QH-A6XC-01A	10253c72-1bda-43ed-9abd-4d1cd5831aab	TCGA-QH-A6XC-01A-12	c4371780-6fe7-47e5-b4e7-dce81ab4f002	TCGA-QH-A6XC-01A-12R	1.78	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-LGG	62088274-a45b-4616-b086-b0ddd64895f0	TCGA-QH-A6XC	8da3d642-7653-4f91-99c6-9ab58280ae30	TCGA-QH-A6XC-01A	10253c72-1bda-43ed-9abd-4d1cd5831aab	TCGA-QH-A6XC-01A-12	987290cf-eb8b-4328-966e-066a3bca6bd1	TCGA-QH-A6XC-01A-12W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	559a8f6f-dd60-43b7-ae09-16cc4206064c	TCGA-HT-A74L	34586b71-924d-4a1e-9ade-ddf90863e297	TCGA-HT-A74L-10A	24f2d717-e4b2-4b56-955a-7c4e57ef5640	TCGA-HT-A74L-10A-01	c750206f-1c8c-473b-b174-c038e80328fa	TCGA-HT-A74L-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	559a8f6f-dd60-43b7-ae09-16cc4206064c	TCGA-HT-A74L	34586b71-924d-4a1e-9ade-ddf90863e297	TCGA-HT-A74L-10A	24f2d717-e4b2-4b56-955a-7c4e57ef5640	TCGA-HT-A74L-10A-01	4f2fd8c7-691c-4db8-8ec9-73a3483dffb1	TCGA-HT-A74L-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	559a8f6f-dd60-43b7-ae09-16cc4206064c	TCGA-HT-A74L	5e5b4d2a-c00b-441b-802a-0f546bd7566b	TCGA-HT-A74L-01A	f1ae0937-c565-49a3-822f-e45783d609f8	TCGA-HT-A74L-01A-11	fd6623be-e434-4ff2-9730-b03a8398c51a	TCGA-HT-A74L-01A-11R	1.83	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-LGG	559a8f6f-dd60-43b7-ae09-16cc4206064c	TCGA-HT-A74L	5e5b4d2a-c00b-441b-802a-0f546bd7566b	TCGA-HT-A74L-01A	f1ae0937-c565-49a3-822f-e45783d609f8	TCGA-HT-A74L-01A-11	97493fe7-8def-41f4-b948-cbc974fb19d5	TCGA-HT-A74L-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-LGG	559a8f6f-dd60-43b7-ae09-16cc4206064c	TCGA-HT-A74L	5e5b4d2a-c00b-441b-802a-0f546bd7566b	TCGA-HT-A74L-01A	f1ae0937-c565-49a3-822f-e45783d609f8	TCGA-HT-A74L-01A-11	a1668172-b566-4f19-ba5d-27c31c6d541b	TCGA-HT-A74L-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	114902c7-77b2-42ca-926b-6895e6db5e36	TCGA-HT-8010	c73afd8f-8312-4e68-92e0-fa50dd33f9e9	TCGA-HT-8010-10A	b7b1d863-0d6f-40c8-a6b7-33a3b6882eb2	TCGA-HT-8010-10A-01	7679c30c-d10b-4408-a1d2-2513d48c0900	TCGA-HT-8010-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	114902c7-77b2-42ca-926b-6895e6db5e36	TCGA-HT-8010	c73afd8f-8312-4e68-92e0-fa50dd33f9e9	TCGA-HT-8010-10A	b7b1d863-0d6f-40c8-a6b7-33a3b6882eb2	TCGA-HT-8010-10A-01	0bbebf93-fd07-42b8-b9d0-2468792357a4	TCGA-HT-8010-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	114902c7-77b2-42ca-926b-6895e6db5e36	TCGA-HT-8010	aa7309ef-9ca0-4e40-927e-506eaefa4558	TCGA-HT-8010-01A	f63434f5-8ef2-42e9-a995-b97a118dc90f	TCGA-HT-8010-01A-11	28377eb0-127a-4d99-a29a-45839409a3b3	TCGA-HT-8010-01A-11R	'--	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-LGG	114902c7-77b2-42ca-926b-6895e6db5e36	TCGA-HT-8010	aa7309ef-9ca0-4e40-927e-506eaefa4558	TCGA-HT-8010-01A	f63434f5-8ef2-42e9-a995-b97a118dc90f	TCGA-HT-8010-01A-11	b6bbe4b5-edde-4003-8482-4a665286aa48	TCGA-HT-8010-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	114902c7-77b2-42ca-926b-6895e6db5e36	TCGA-HT-8010	aa7309ef-9ca0-4e40-927e-506eaefa4558	TCGA-HT-8010-01A	f63434f5-8ef2-42e9-a995-b97a118dc90f	TCGA-HT-8010-01A-11	7d731e36-0f11-43f5-911c-255eff5cd7aa	TCGA-HT-8010-01A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	427c40f6-d1bd-49f2-b303-a975793b937e	TCGA-DU-7008	7a0c3571-4265-4d36-afbc-fa234970f94b	TCGA-DU-7008-01A	f849b786-4c63-44f5-9bd0-9a06a2335e73	TCGA-DU-7008-01A-11	a3224f7e-6a44-4136-9c9f-16593f6dda8d	TCGA-DU-7008-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	427c40f6-d1bd-49f2-b303-a975793b937e	TCGA-DU-7008	7a0c3571-4265-4d36-afbc-fa234970f94b	TCGA-DU-7008-01A	f849b786-4c63-44f5-9bd0-9a06a2335e73	TCGA-DU-7008-01A-11	36f859ec-0917-4d8c-9d76-60f752c734a9	TCGA-DU-7008-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	427c40f6-d1bd-49f2-b303-a975793b937e	TCGA-DU-7008	7a0c3571-4265-4d36-afbc-fa234970f94b	TCGA-DU-7008-01A	f849b786-4c63-44f5-9bd0-9a06a2335e73	TCGA-DU-7008-01A-11	5b1221df-b085-43f1-910a-f8e6e4a31171	TCGA-DU-7008-01A-11R	1.7	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-LGG	427c40f6-d1bd-49f2-b303-a975793b937e	TCGA-DU-7008	64ea52eb-a005-4d05-bba1-536f0d76a890	TCGA-DU-7008-10A	30c429da-7dec-4320-895f-a6c21b545379	TCGA-DU-7008-10A-01	0c0aeec9-5162-4ab9-bac8-846b99aa126d	TCGA-DU-7008-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	427c40f6-d1bd-49f2-b303-a975793b937e	TCGA-DU-7008	64ea52eb-a005-4d05-bba1-536f0d76a890	TCGA-DU-7008-10A	30c429da-7dec-4320-895f-a6c21b545379	TCGA-DU-7008-10A-01	ab159aa1-9612-4462-8739-63571553465f	TCGA-DU-7008-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	5469c0e8-0c58-4870-b897-8fa0704599a7	TCGA-FG-8189	f4b54cf4-861d-4754-a7e4-7f88dde8f04f	TCGA-FG-8189-01B	edfb7483-251f-496b-9156-517543ee80e8	TCGA-FG-8189-01B-11	f568cd1a-06f7-4a39-85a6-9f10cb4a8253	TCGA-FG-8189-01B-11R	1.83	'--	'--	RNA	R	'--	0.18	'--	'--	UV Spec	released	'--
TCGA-LGG	5469c0e8-0c58-4870-b897-8fa0704599a7	TCGA-FG-8189	f4b54cf4-861d-4754-a7e4-7f88dde8f04f	TCGA-FG-8189-01B	edfb7483-251f-496b-9156-517543ee80e8	TCGA-FG-8189-01B-11	c9501387-eb46-48fc-8798-909de29d728d	TCGA-FG-8189-01B-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	5469c0e8-0c58-4870-b897-8fa0704599a7	TCGA-FG-8189	f4b54cf4-861d-4754-a7e4-7f88dde8f04f	TCGA-FG-8189-01B	edfb7483-251f-496b-9156-517543ee80e8	TCGA-FG-8189-01B-11	d781e3ee-98e0-40f5-aea9-1db76f001306	TCGA-FG-8189-01B-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
